1760518783.6343365,0.2384,0,
1760518783.665594,0.2382,0,
1760518783.697677,0.2363,0,
1760518783.7298265,0.2332,0,
1760518783.764881,0.2333,0,
1760518783.7948968,0.2327,0,
1760518783.8263268,0.2334,0,
1760518783.8563187,0.2369,0,
1760518783.9058697,0.2358,0,
1760518783.9366333,0.2351,0,
1760518783.968009,0.2349,0,
1760518784.005583,0.2324,0,
1760518784.0330076,0.2312,0,
1760518784.0655928,0.2316,0,
1760518784.0978725,0.2318,0,
1760518784.129551,0.2304,0,
1760518784.1607296,0.2304,1,
1760518784.1944385,0.2344,1,
1760518784.2280648,0.2347,0,
1760518784.2567658,0.2330,0,
1760518784.290841,0.2330,0,
1760518784.3365946,0.2345,0,
1760518784.3685286,0.2336,0,
1760518784.4001505,0.2326,0,
1760518784.4366138,0.2334,0,
1760518784.463954,0.2344,0,
1760518784.496144,0.2356,0,
1760518784.528956,0.2333,0,
1760518784.560683,0.2318,0,
1760518784.5990112,0.2312,0,
1760518784.627638,0.2307,1,
1760518784.6580155,0.2293,1,
1760518784.6904402,0.2281,1,
1760518784.7378988,0.2269,1,
1760518784.773592,0.2294,1,
1760518784.8017719,0.2306,1,
1760518784.8328817,0.2315,1,
1760518784.8648741,0.2321,0,
1760518784.8966625,0.2331,0,
1760518784.9289474,0.2325,0,
1760518784.960709,0.2327,0,
1760518784.9967356,0.2315,0,
1760518785.0267165,0.2305,0,
1760518785.0577123,0.2317,0,
1760518785.0978153,0.2339,0,
1760518785.1274483,0.2343,0,
1760518785.1718037,0.2346,0,
1760518785.2011676,0.2325,0,
1760518785.232526,0.2313,0,
1760518785.2648356,0.2304,1,
1760518785.300922,0.2314,1,
1760518785.3290563,0.2313,1,
1760518785.3598917,0.2331,0,
1760518785.3940828,0.2341,0,
1760518785.424572,0.2337,0,
1760518785.4564922,0.2334,0,
1760518785.48839,0.2336,0,
1760518785.5227497,0.2346,0,
1760518785.553081,0.2376,0,
1760518785.602063,0.2376,0,
1760518785.633793,0.2392,0,
1760518785.6644995,0.2391,0,
1760518785.6997755,0.2388,0,
1760518785.7320545,0.2400,0,
1760518785.7616236,0.2406,0,
1760518785.7916148,0.2393,0,
1760518785.824398,0.2396,0,
1760518785.8562355,0.2428,0,
1760518785.888199,0.2564,0,
1760518785.9216058,0.2785,0,
1760518785.9568634,0.2992,0,
1760518785.987527,0.3144,0,
1760518786.0326262,0.3232,0,
1760518786.0644648,0.3330,0,
1760518786.0988631,0.3421,0,
1760518786.1280668,0.3509,0,
1760518786.1623282,0.3539,0,
1760518786.1935594,0.3585,0,
1760518786.2281964,0.3622,0,
1760518786.2578444,0.3641,0,
1760518786.2902117,0.3657,0,
1760518786.3217916,0.3671,0,
1760518786.3529158,0.3687,0,
1760518786.3888483,0.3703,0,
1760518786.4317768,0.3708,0,
1760518786.4648645,0.3605,0,
1760518786.4956534,0.3452,0,
1760518786.5280373,0.3242,0,
1760518786.562521,0.3045,0,
1760518786.5956411,0.2855,0,
1760518786.6252866,0.2743,0,
1760518786.6566346,0.2692,0,
1760518786.688826,0.2631,0,
1760518786.7213533,0.2567,0,
1760518786.759904,0.2556,0,
1760518786.7880714,0.2529,0,
1760518786.8177087,0.2546,0,
1760518786.8634682,0.2501,0,
1760518786.8986838,0.2482,0,
1760518786.9287791,0.2493,0,
1760518786.9606736,0.2445,0,
1760518786.9920158,0.2476,0,
1760518787.030688,0.2488,0,
1760518787.0567355,0.2483,0,
1760518787.088922,0.2485,0,
1760518787.1212542,0.2494,0,
1760518787.1538558,0.2509,0,
1760518787.1850543,0.2521,0,
1760518787.2181985,0.2529,0,
1760518787.2545576,0.2534,0,
1760518787.297514,0.2530,0,
1760518787.3289526,0.2531,0,
1760518787.362441,0.2530,0,
1760518787.3928947,0.2507,0,
1760518787.425975,0.2506,0,
1760518787.4589431,0.2514,0,
1760518787.4897227,0.2494,0,
1760518787.5209322,0.2481,0,
1760518787.5546172,0.2444,0,
1760518787.585118,0.2458,0,
1760518787.6166122,0.2466,0,
1760518787.6487596,0.2485,0,
1760518787.6817448,0.2479,0,
1760518787.7290473,0.2426,0,
1760518787.7639208,0.2411,0,
1760518787.7956042,0.2443,0,
1760518787.8264637,0.2444,0,
1760518787.858076,0.2435,0,
1760518787.8897765,0.2445,0,
1760518787.92138,0.2459,0,
1760518787.953045,0.2438,0,
1760518787.9878445,0.2379,0,
1760518788.0169063,0.2363,0,
1760518788.0502355,0.2343,0,
1760518788.083525,0.2341,0,
1760518788.1302674,0.2317,0,
1760518788.1616132,0.2330,0,
1760518788.193184,0.2399,0,
1760518788.224103,0.2432,0,
1760518788.2569523,0.2431,0,
1760518788.2907095,0.2426,0,
1760518788.3230836,0.2418,0,
1760518788.3547914,0.2410,0,
1760518788.3877769,0.2457,0,
1760518788.4165645,0.2457,0,
1760518788.4480915,0.2462,0,
1760518788.4809625,0.2449,0,
1760518788.5130436,0.2473,0,
1760518788.5640757,0.2522,0,
1760518788.5948458,0.2715,0,
1760518788.6244614,0.2891,0,
1760518788.6565185,0.3036,0,
1760518788.6899154,0.3149,0,
1760518788.7224662,0.3233,0,
1760518788.755677,0.3292,0,
1760518788.7854986,0.3318,0,
1760518788.8166335,0.3350,0,
1760518788.8504891,0.3283,0,
1760518788.8834903,0.2999,0,
1760518788.913894,0.2731,0,
1760518788.9446735,0.2527,0,
1760518788.9950562,0.2402,0,
1760518789.0269604,0.2330,0,
1760518789.0582883,0.2302,0,
1760518789.0921059,0.2302,1,
1760518789.1243062,0.2310,1,
1760518789.1550834,0.2312,1,
1760518789.1878436,0.2328,1,
1760518789.220002,0.2358,0,
1760518789.2502532,0.2375,0,
1760518789.2848008,0.2377,0,
1760518789.3161988,0.2398,0,
1760518789.3450303,0.2414,0,
1760518789.376085,0.2414,0,
1760518789.4338803,0.2377,0,
1760518789.4598868,0.2370,0,
1760518789.4905267,0.2437,0,
1760518789.5207856,0.2478,0,
1760518789.5538123,0.2444,0,
1760518789.5842829,0.2472,0,
1760518789.6178932,0.2380,0,
1760518789.6535099,0.2380,0,
1760518789.681675,0.2398,0,
1760518789.7148826,0.2436,0,
1760518789.7479775,0.2450,0,
1760518789.7765405,0.2453,0,
1760518789.825348,0.2483,0,
1760518789.8576012,0.2550,0,
1760518789.8883862,0.2613,0,
1760518789.9258883,0.2646,0,
1760518789.953422,0.2742,0,
1760518789.983974,0.2805,0,
1760518790.016585,0.2820,0,
1760518790.0499432,0.2834,0,
1760518790.082864,0.2794,0,
1760518790.1133556,0.2691,0,
1760518790.145208,0.2574,0,
1760518790.176796,0.2379,0,
1760518790.2089365,0.2219,0,
